Datetime,Open,High,Low,Close,Tickvol
2018-01-12 23:00:00,1.24716,1.2474299999999998,1.24615,1.24637,3637
2018-01-15 00:00:00,1.2457799999999999,1.24661,1.24366,1.2443799999999998,1020
2018-01-15 01:00:00,1.24445,1.24629,1.2442799999999998,1.24613,3482
2018-01-15 02:00:00,1.24611,1.24715,1.24556,1.24658,5425
2018-01-15 03:00:00,1.2465899999999999,1.2467,1.24432,1.2455,6489
2018-01-15 04:00:00,1.2455,1.24595,1.24475,1.24584,4969
2018-01-15 05:00:00,1.24585,1.24611,1.24502,1.24517,3667
2018-01-15 06:00:00,1.24517,1.24561,1.24437,1.24475,3749
2018-01-15 07:00:00,1.24473,1.2449700000000001,1.24375,1.24458,5926
2018-01-15 08:00:00,1.24458,1.2455100000000001,1.2442,1.24499,5573
2018-01-15 09:00:00,1.24499,1.24568,1.2439,1.24451,6525
2018-01-15 10:00:00,1.24452,1.24502,1.2431299999999998,1.2432299999999998,4824
2018-01-15 11:00:00,1.24321,1.2433,1.2416,1.24203,6216
2018-01-15 12:00:00,1.24204,1.2426700000000002,1.24051,1.24222,5818
2018-01-15 13:00:00,1.24223,1.2444899999999999,1.2416200000000002,1.2439,4831
2018-01-15 14:00:00,1.24391,1.24466,1.24242,1.24243,3754
2018-01-15 15:00:00,1.24244,1.24455,1.24209,1.2423899999999999,7190
2018-01-15 16:00:00,1.2424,1.24406,1.2421200000000001,1.24308,6764
2018-01-15 17:00:00,1.24308,1.24367,1.2406,1.24074,6130
2018-01-15 18:00:00,1.24074,1.24213,1.24024,1.24145,6727
2018-01-15 19:00:00,1.24145,1.24199,1.2407700000000002,1.2412299999999998,4293
2018-01-15 20:00:00,1.2412299999999998,1.24184,1.2408299999999999,1.2413399999999999,5619
2018-01-15 21:00:00,1.2413399999999999,1.24298,1.2413100000000001,1.2425899999999999,13161
2018-01-15 22:00:00,1.24258,1.2428,1.24166,1.24222,12570
2018-01-15 23:00:00,1.24223,1.24295,1.24223,1.24289,2468
2018-01-16 00:00:00,1.24284,1.2429,1.24221,1.2427,1463
2018-01-16 01:00:00,1.24271,1.2429299999999999,1.24186,1.24284,2023
2018-01-16 02:00:00,1.24284,1.2434100000000001,1.24261,1.24334,2706
2018-01-16 03:00:00,1.24332,1.24443,1.24315,1.24321,3451
2018-01-16 04:00:00,1.24322,1.2436,1.24241,1.24271,3694
2018-01-16 05:00:00,1.2427,1.24353,1.2426,1.24337,2397
2018-01-16 06:00:00,1.24337,1.24337,1.24227,1.2424,2098
2018-01-16 07:00:00,1.2424,1.24299,1.24227,1.24279,1897
2018-01-16 08:00:00,1.24278,1.2429299999999999,1.2418200000000001,1.24288,3976
2018-01-16 09:00:00,1.2428700000000001,1.24395,1.24256,1.2430299999999999,10136
2018-01-16 10:00:00,1.24301,1.24322,1.24175,1.24243,5374
2018-01-16 11:00:00,1.24243,1.24348,1.24221,1.24288,5836
2018-01-16 12:00:00,1.24288,1.24453,1.24271,1.24419,6007
2018-01-16 13:00:00,1.2441799999999998,1.2452299999999998,1.24381,1.24492,3961
2018-01-16 14:00:00,1.2449299999999999,1.24498,1.2424600000000001,1.2431,4213
2018-01-16 15:00:00,1.2431,1.2431,1.2413299999999998,1.2413399999999999,6631
2018-01-16 16:00:00,1.24136,1.24265,1.2413299999999998,1.24194,7338
2018-01-16 17:00:00,1.24194,1.2424,1.24038,1.2408700000000001,8414
2018-01-16 18:00:00,1.24086,1.24258,1.2397,1.24217,8990
2018-01-16 19:00:00,1.2422,1.24306,1.2419799999999999,1.2426,4328
2018-01-16 20:00:00,1.2426,1.24289,1.24159,1.24159,3523
2018-01-16 21:00:00,1.24159,1.2442600000000001,1.2400200000000001,1.24273,6855
2018-01-16 22:00:00,1.24275,1.24366,1.24194,1.24343,3898
2018-01-16 23:00:00,1.2434399999999999,1.24386,1.24244,1.2435,2256
2018-01-17 00:00:00,1.24348,1.24366,1.24176,1.2436200000000002,683
2018-01-17 01:00:00,1.2436200000000002,1.2436200000000002,1.24234,1.24254,1976
2018-01-17 02:00:00,1.24254,1.2429700000000001,1.24106,1.24185,5218
2018-01-17 03:00:00,1.24184,1.24262,1.24163,1.24233,5690
2018-01-17 04:00:00,1.24234,1.2437799999999999,1.2419,1.2437799999999999,4129
2018-01-17 05:00:00,1.2437799999999999,1.24437,1.24358,1.24416,3356
2018-01-17 06:00:00,1.24416,1.24529,1.24404,1.24509,3153
2018-01-17 07:00:00,1.24509,1.24556,1.24461,1.24508,3771
2018-01-17 08:00:00,1.2450700000000001,1.24607,1.24496,1.24567,4291
2018-01-17 09:00:00,1.24566,1.24583,1.24431,1.24546,8001
2018-01-17 10:00:00,1.24547,1.24561,1.24419,1.24524,6318
2018-01-17 11:00:00,1.24525,1.24595,1.24489,1.2449700000000001,5311
2018-01-17 12:00:00,1.2449700000000001,1.24518,1.2435100000000001,1.24409,4947
2018-01-17 13:00:00,1.24409,1.24486,1.24328,1.2448299999999999,4270
2018-01-17 14:00:00,1.24482,1.2455100000000001,1.24365,1.24451,4808
2018-01-17 15:00:00,1.24451,1.24491,1.2426,1.24377,7566
2018-01-17 16:00:00,1.24375,1.25348,1.24029,1.2458799999999999,11237
2018-01-17 17:00:00,1.24615,1.2525,1.23611,1.2459,24282
2018-01-17 18:00:00,1.2459,1.24854,1.24431,1.24434,17149
2018-01-17 19:00:00,1.24435,1.24442,1.2395100000000001,1.2403600000000001,10135
2018-01-17 20:00:00,1.24037,1.24048,1.23717,1.23869,9201
2018-01-17 21:00:00,1.2387,1.2407700000000002,1.23806,1.2406,7951
2018-01-17 22:00:00,1.24064,1.24376,1.23968,1.24272,11526
2018-01-17 23:00:00,1.24273,1.24498,1.24183,1.2434100000000001,5421
2018-01-18 00:00:00,1.2435100000000001,1.24537,1.24312,1.2453100000000001,1327
2018-01-18 01:00:00,1.2453100000000001,1.2456200000000002,1.2435200000000002,1.2443899999999999,2896
2018-01-18 02:00:00,1.24442,1.24678,1.2427,1.2458200000000001,8930
2018-01-18 03:00:00,1.24583,1.2468299999999999,1.24516,1.24563,7496
2018-01-18 04:00:00,1.24563,1.2456399999999999,1.24461,1.24488,4898
2018-01-18 05:00:00,1.2448700000000001,1.24603,1.2446700000000002,1.24584,3904
2018-01-18 06:00:00,1.24583,1.24591,1.24465,1.24498,4025
2018-01-18 07:00:00,1.24498,1.24511,1.24425,1.24437,4934
2018-01-18 08:00:00,1.2443600000000001,1.24511,1.24425,1.24441,5068
2018-01-18 09:00:00,1.2443899999999999,1.24597,1.2440200000000001,1.24424,7699
2018-01-18 10:00:00,1.24423,1.24469,1.24316,1.24468,6114
2018-01-18 11:00:00,1.24469,1.24516,1.24376,1.24394,4167
2018-01-18 12:00:00,1.24394,1.24433,1.24329,1.2443,3375
2018-01-18 13:00:00,1.24429,1.24606,1.24339,1.2446,6507
2018-01-18 14:00:00,1.24458,1.24495,1.24346,1.24464,5331
2018-01-18 15:00:00,1.24464,1.24797,1.2444,1.2463600000000001,8988
2018-01-18 16:00:00,1.24637,1.2474,1.2449299999999999,1.24565,8523
2018-01-18 17:00:00,1.24566,1.2487,1.24556,1.24694,9273
2018-01-18 18:00:00,1.2467700000000002,1.24699,1.24309,1.24441,11594
2018-01-18 19:00:00,1.2444,1.2444,1.24142,1.2438799999999999,6992
2018-01-18 20:00:00,1.24386,1.2451,1.24338,1.2441200000000001,6017
2018-01-18 21:00:00,1.24411,1.2443,1.24273,1.24305,3494
2018-01-18 22:00:00,1.24306,1.24325,1.24177,1.2419,6463
2018-01-18 23:00:00,1.24189,1.2430299999999999,1.2415,1.2416200000000002,3330
2018-01-19 00:00:00,1.24181,1.24206,1.24055,1.24098,1092
2018-01-19 01:00:00,1.24096,1.24146,1.23999,1.24111,2367
2018-01-19 02:00:00,1.24111,1.242,1.24015,1.24175,5596
2018-01-19 03:00:00,1.24174,1.2430700000000001,1.24143,1.2420200000000001,5950
2018-01-19 04:00:00,1.24201,1.2423899999999999,1.24102,1.2422600000000001,5600
2018-01-19 05:00:00,1.24225,1.24243,1.24092,1.2412299999999998,4588
2018-01-19 06:00:00,1.24122,1.2418799999999999,1.24118,1.24153,2464
2018-01-19 07:00:00,1.24153,1.24205,1.24127,1.2416200000000002,2081
2018-01-19 08:00:00,1.2416399999999999,1.24214,1.24124,1.24168,4110
2018-01-19 09:00:00,1.24168,1.24302,1.2415200000000002,1.2424600000000001,7766
2018-01-19 10:00:00,1.24245,1.24358,1.24016,1.24025,7212
2018-01-19 11:00:00,1.24024,1.24116,1.2399799999999999,1.2411,6113
2018-01-19 12:00:00,1.24109,1.24199,1.2405700000000002,1.24173,4206
2018-01-19 13:00:00,1.2417200000000002,1.24294,1.24124,1.24232,3879
2018-01-19 14:00:00,1.24232,1.2436,1.2421,1.24353,3759
2018-01-19 15:00:00,1.24353,1.24535,1.24347,1.2448,10952
2018-01-19 16:00:00,1.24479,1.24524,1.2432299999999998,1.2433299999999998,8875
2018-01-19 17:00:00,1.2433299999999998,1.2457200000000002,1.24314,1.2450700000000001,8521
2018-01-19 18:00:00,1.24504,1.24651,1.2446700000000002,1.24566,7687
2018-01-19 19:00:00,1.24567,1.24796,1.24478,1.24765,5689
2018-01-19 20:00:00,1.2476399999999999,1.24775,1.2465700000000002,1.2475,4259
2018-01-19 21:00:00,1.2475,1.2482,1.2469299999999999,1.2481200000000001,3976
2018-01-19 22:00:00,1.2481200000000001,1.25073,1.24806,1.2504899999999999,3514
2018-01-19 23:00:00,1.25048,1.25085,1.24927,1.24981,8268
2018-01-22 00:00:00,1.24735,1.24803,1.24727,1.2480200000000001,1320
2018-01-22 01:00:00,1.24804,1.24965,1.2480200000000001,1.24862,2547
2018-01-22 02:00:00,1.24864,1.2490700000000001,1.24783,1.2484899999999999,4031
2018-01-22 03:00:00,1.2484899999999999,1.2496399999999999,1.24824,1.24919,5267
2018-01-22 04:00:00,1.24919,1.24963,1.2482600000000001,1.24843,3873
2018-01-22 05:00:00,1.24845,1.24881,1.24822,1.2483,2206
2018-01-22 06:00:00,1.24831,1.2488700000000001,1.24827,1.2483799999999998,2511
2018-01-22 07:00:00,1.2484,1.24894,1.24801,1.2481799999999998,2268
2018-01-22 08:00:00,1.2482,1.2488299999999999,1.24793,1.24835,3082
2018-01-22 09:00:00,1.24835,1.2484,1.2464600000000001,1.2467700000000002,4937
2018-01-22 10:00:00,1.24678,1.24777,1.24643,1.24721,4572
2018-01-22 11:00:00,1.24721,1.24768,1.24662,1.24727,3909
2018-01-22 12:00:00,1.24727,1.2473100000000001,1.24625,1.2462799999999998,3168
2018-01-22 13:00:00,1.2462799999999998,1.24701,1.2457200000000002,1.2461,3015
2018-01-22 14:00:00,1.2461,1.24784,1.24575,1.24749,2669
2018-01-22 15:00:00,1.2475100000000001,1.2476399999999999,1.2459799999999999,1.24601,4350
2018-01-22 16:00:00,1.24603,1.24617,1.24501,1.24597,4670
