Datetime,Open,High,Low,Close,Tickvol
2020-01-08 10:00:00,1.2983799999999999,1.30007,1.29827,1.30005,3367
2020-01-08 11:00:00,1.30005,1.3008,1.29987,1.3003200000000001,1879
2020-01-08 12:00:00,1.3003200000000001,1.30142,1.30031,1.30111,2227
2020-01-08 13:00:00,1.3011,1.3013700000000001,1.30041,1.30125,1954
2020-01-08 14:00:00,1.30126,1.30224,1.30088,1.30198,2537
2020-01-08 15:00:00,1.30198,1.30241,1.30126,1.3014,2994
2020-01-08 16:00:00,1.3014,1.30239,1.301,1.3018399999999999,2435
2020-01-08 17:00:00,1.30182,1.30398,1.30136,1.3035700000000001,3123
2020-01-08 18:00:00,1.3035700000000001,1.30437,1.30227,1.30271,3861
2020-01-08 19:00:00,1.30271,1.30392,1.30219,1.30283,2612
2020-01-08 20:00:00,1.30283,1.30382,1.30281,1.30311,1667
2020-01-08 21:00:00,1.30311,1.30314,1.30266,1.30277,1423
2020-01-08 22:00:00,1.30277,1.3034,1.30231,1.3033700000000001,1933
2020-01-08 23:00:00,1.3033700000000001,1.30398,1.30312,1.30389,1002
2020-01-09 00:00:00,1.30393,1.30393,1.30301,1.30365,458
2020-01-09 01:00:00,1.30365,1.3040200000000002,1.30356,1.3036299999999998,383
2020-01-09 02:00:00,1.3036299999999998,1.30379,1.30302,1.30321,1261
2020-01-09 03:00:00,1.30321,1.3033299999999999,1.30261,1.30292,1423
2020-01-09 04:00:00,1.30292,1.30348,1.3028600000000001,1.30325,1256
2020-01-09 05:00:00,1.30325,1.30398,1.3032,1.30369,1074
2020-01-09 06:00:00,1.30369,1.30407,1.3035299999999999,1.30396,694
2020-01-09 07:00:00,1.30396,1.30405,1.30372,1.3038,728
2020-01-09 08:00:00,1.3038,1.30407,1.3035700000000001,1.3040399999999999,723
2020-01-09 09:00:00,1.30403,1.30434,1.30358,1.3036,1348
2020-01-09 10:00:00,1.30361,1.30474,1.30359,1.30463,1877
2020-01-09 11:00:00,1.30463,1.30562,1.30449,1.30562,1698
2020-01-09 12:00:00,1.30562,1.30567,1.305,1.30504,1353
2020-01-09 13:00:00,1.30504,1.30551,1.3049,1.3051700000000002,1485
2020-01-09 14:00:00,1.3051700000000002,1.3052,1.30424,1.3051,1862
2020-01-09 15:00:00,1.30512,1.30647,1.30503,1.30569,2297
2020-01-09 16:00:00,1.30569,1.3075,1.30565,1.30715,2940
2020-01-09 17:00:00,1.30715,1.3104799999999999,1.3070700000000002,1.30972,3523
2020-01-09 18:00:00,1.30972,1.30989,1.30882,1.30911,2216
2020-01-09 19:00:00,1.30911,1.30965,1.30882,1.30892,1876
2020-01-09 20:00:00,1.30891,1.30945,1.30764,1.3080100000000001,2129
2020-01-09 21:00:00,1.3080100000000001,1.30839,1.30755,1.30792,1824
2020-01-09 22:00:00,1.30796,1.30797,1.30621,1.30682,2251
2020-01-09 23:00:00,1.30682,1.30695,1.30536,1.30556,1049
2020-01-10 00:00:00,1.30554,1.30621,1.3053299999999999,1.30592,488
2020-01-10 01:00:00,1.30589,1.30634,1.30572,1.3063,399
2020-01-10 02:00:00,1.3063,1.3069,1.30629,1.30663,1196
2020-01-10 03:00:00,1.30663,1.30682,1.30616,1.3065200000000001,1204
2020-01-10 04:00:00,1.3065200000000001,1.30669,1.3061,1.30619,933
2020-01-10 05:00:00,1.30619,1.30644,1.3061399999999999,1.30634,542
2020-01-10 06:00:00,1.30634,1.3063799999999999,1.30617,1.3063200000000001,443
2020-01-10 07:00:00,1.3063200000000001,1.3063799999999999,1.3060100000000001,1.30609,793
2020-01-10 08:00:00,1.30608,1.3061399999999999,1.3056299999999998,1.30564,834
2020-01-10 09:00:00,1.30564,1.30607,1.30541,1.30606,863
2020-01-10 10:00:00,1.3060399999999999,1.3074299999999999,1.3059399999999999,1.3070700000000002,1444
2020-01-10 11:00:00,1.3070700000000002,1.30748,1.30687,1.30704,1219
2020-01-10 12:00:00,1.30705,1.3075299999999999,1.30705,1.3075,771
2020-01-10 13:00:00,1.30748,1.3075700000000001,1.3067,1.3069899999999999,1003
2020-01-10 14:00:00,1.3069899999999999,1.30705,1.3061200000000002,1.30619,1012
2020-01-10 15:00:00,1.30618,1.30722,1.3029,1.30418,4281
2020-01-10 16:00:00,1.30418,1.3050899999999999,1.3033700000000001,1.30449,3948
2020-01-10 17:00:00,1.30449,1.3058100000000001,1.30403,1.30515,3276
2020-01-10 18:00:00,1.30515,1.3059399999999999,1.30439,1.30522,2822
2020-01-10 19:00:00,1.30521,1.30575,1.30433,1.3046799999999998,2111
2020-01-10 20:00:00,1.3046799999999998,1.30554,1.30457,1.30554,1387
2020-01-10 21:00:00,1.30554,1.30608,1.30514,1.3059399999999999,1740
2020-01-10 22:00:00,1.30593,1.3064,1.30576,1.30615,2191
2020-01-10 23:00:00,1.30615,1.3062,1.30528,1.30545,1194
2020-01-13 00:00:00,1.3049899999999999,1.30613,1.3049899999999999,1.30564,295
2020-01-13 01:00:00,1.30564,1.30672,1.30564,1.30669,594
2020-01-13 02:00:00,1.30669,1.30677,1.3061399999999999,1.30623,697
2020-01-13 03:00:00,1.30624,1.30625,1.30546,1.3056,1249
2020-01-13 04:00:00,1.3056,1.30587,1.30512,1.30525,1037
2020-01-13 05:00:00,1.30526,1.30556,1.30459,1.30461,845
2020-01-13 06:00:00,1.30461,1.3048899999999999,1.30454,1.30479,342
2020-01-13 07:00:00,1.30479,1.30491,1.30454,1.30464,658
2020-01-13 08:00:00,1.30464,1.3048799999999998,1.3045200000000001,1.30485,584
2020-01-13 09:00:00,1.30485,1.30626,1.30484,1.30616,1157
2020-01-13 10:00:00,1.30616,1.30653,1.30534,1.30545,1619
2020-01-13 11:00:00,1.30545,1.3063,1.30523,1.3059399999999999,1911
2020-01-13 12:00:00,1.3059399999999999,1.30646,1.30593,1.30597,1217
2020-01-13 13:00:00,1.30597,1.30605,1.3055299999999999,1.30605,998
2020-01-13 14:00:00,1.30605,1.3061399999999999,1.30415,1.30435,1130
2020-01-13 15:00:00,1.30436,1.30484,1.30415,1.30436,2234
2020-01-13 16:00:00,1.30436,1.30555,1.30345,1.30519,3223
2020-01-13 17:00:00,1.30519,1.30544,1.30316,1.30524,3777
2020-01-13 18:00:00,1.30524,1.30548,1.30453,1.30487,2431
2020-01-13 19:00:00,1.30487,1.3050700000000002,1.30453,1.3048799999999998,1273
2020-01-13 20:00:00,1.3048799999999998,1.30506,1.3045799999999999,1.30474,1264
2020-01-13 21:00:00,1.30474,1.3051700000000002,1.30457,1.3046799999999998,1221
2020-01-13 22:00:00,1.30467,1.30626,1.30463,1.30588,1529
2020-01-13 23:00:00,1.30588,1.30608,1.30554,1.3056,768
2020-01-14 00:00:00,1.30562,1.30577,1.30529,1.3055,147
2020-01-14 01:00:00,1.3055,1.30568,1.30532,1.30568,508
2020-01-14 02:00:00,1.30568,1.30568,1.30508,1.30516,723
2020-01-14 03:00:00,1.30516,1.3063200000000001,1.305,1.30607,1456
2020-01-14 04:00:00,1.30607,1.30617,1.3054299999999999,1.3055,805
2020-01-14 05:00:00,1.3055,1.30586,1.30542,1.30584,747
2020-01-14 06:00:00,1.3058299999999998,1.3058299999999998,1.30565,1.30574,596
2020-01-14 07:00:00,1.30574,1.30618,1.3057,1.3061,582
2020-01-14 08:00:00,1.3061,1.3062,1.30524,1.30529,852
2020-01-14 09:00:00,1.3053,1.30728,1.30529,1.3065200000000001,1283
2020-01-14 10:00:00,1.3065200000000001,1.30776,1.3065200000000001,1.30754,1934
2020-01-14 11:00:00,1.30754,1.30782,1.30713,1.30722,1202
2020-01-14 12:00:00,1.30722,1.3076299999999998,1.30685,1.30722,1128
2020-01-14 13:00:00,1.30721,1.30764,1.3066799999999998,1.3067,1396
2020-01-14 14:00:00,1.3067,1.30754,1.3066799999999998,1.30674,1200
2020-01-14 15:00:00,1.3067600000000001,1.30797,1.30673,1.3075700000000001,3120
2020-01-14 16:00:00,1.3075700000000001,1.30768,1.30631,1.30656,3124
2020-01-14 17:00:00,1.30656,1.30736,1.30625,1.30671,2717
2020-01-14 18:00:00,1.30671,1.3067799999999998,1.3056,1.30564,2150
2020-01-14 19:00:00,1.30564,1.3061399999999999,1.305,1.30512,1520
2020-01-14 20:00:00,1.30512,1.30562,1.3047,1.30552,2462
2020-01-14 21:00:00,1.3055,1.3060399999999999,1.30524,1.30572,1764
2020-01-14 22:00:00,1.30572,1.30654,1.30568,1.3062,1278
2020-01-14 23:00:00,1.3062,1.30669,1.306,1.30623,759
2020-01-15 00:00:00,1.30609,1.30644,1.30534,1.30608,208
2020-01-15 01:00:00,1.30607,1.30679,1.30605,1.3067799999999998,491
2020-01-15 02:00:00,1.3067799999999998,1.3068,1.30625,1.30655,984
2020-01-15 03:00:00,1.30655,1.30724,1.30646,1.30683,1180
2020-01-15 04:00:00,1.30683,1.3069,1.30657,1.30687,682
2020-01-15 05:00:00,1.3068600000000001,1.3069899999999999,1.30607,1.30611,884
2020-01-15 06:00:00,1.3061,1.3062,1.30565,1.30575,617
2020-01-15 07:00:00,1.30575,1.30586,1.30561,1.30577,543
2020-01-15 08:00:00,1.30577,1.30603,1.30572,1.30595,649
2020-01-15 09:00:00,1.30595,1.3063200000000001,1.30576,1.30593,1053
2020-01-15 10:00:00,1.30593,1.30724,1.30586,1.3069600000000001,1297
2020-01-15 11:00:00,1.3069600000000001,1.3078299999999998,1.30691,1.30764,1155
2020-01-15 12:00:00,1.3076299999999998,1.30778,1.3072,1.30762,1727
2020-01-15 13:00:00,1.3076299999999998,1.3077,1.30636,1.30644,1737
2020-01-15 14:00:00,1.30644,1.3067600000000001,1.3060399999999999,1.30656,1865
2020-01-15 15:00:00,1.30654,1.30777,1.30646,1.30711,3311
2020-01-15 16:00:00,1.3071,1.3071700000000002,1.30523,1.30561,3692
2020-01-15 17:00:00,1.30562,1.3059399999999999,1.30444,1.30474,3760
2020-01-15 18:00:00,1.30474,1.30502,1.30388,1.3040399999999999,2752
2020-01-15 19:00:00,1.3040399999999999,1.30423,1.30352,1.30379,2134
2020-01-15 20:00:00,1.30378,1.30473,1.30362,1.3047,1461
2020-01-15 21:00:00,1.3047,1.3048600000000001,1.30399,1.3040399999999999,2066
2020-01-15 22:00:00,1.3040399999999999,1.30508,1.3040399999999999,1.3046799999999998,1993
2020-01-15 23:00:00,1.3047,1.30493,1.3041200000000002,1.30424,779
2020-01-16 00:00:00,1.3041399999999999,1.30441,1.30407,1.30417,169
2020-01-16 01:00:00,1.30417,1.30431,1.30399,1.3040399999999999,410
2020-01-16 02:00:00,1.3040399999999999,1.30416,1.30352,1.30411,777
2020-01-16 03:00:00,1.30411,1.30446,1.30403,1.30431,1138
2020-01-16 04:00:00,1.30431,1.3045,1.30429,1.30445,617
2020-01-16 05:00:00,1.30445,1.30455,1.30435,1.30445,618
2020-01-16 06:00:00,1.30445,1.30454,1.30427,1.30437,441
2020-01-16 07:00:00,1.30437,1.30464,1.30433,1.3045799999999999,482
2020-01-16 08:00:00,1.30459,1.30484,1.30453,1.30474,598
2020-01-16 09:00:00,1.30475,1.30475,1.30417,1.3043200000000001,1167
2020-01-16 10:00:00,1.30431,1.3046799999999998,1.30334,1.30356,1989
2020-01-16 11:00:00,1.3035700000000001,1.30379,1.30324,1.30342,1911
2020-01-16 12:00:00,1.30342,1.30395,1.30326,1.30358,1615
2020-01-16 13:00:00,1.30358,1.30397,1.30342,1.30389,1193
2020-01-16 14:00:00,1.30388,1.3041399999999999,1.30351,1.30385,1442
2020-01-16 15:00:00,1.30386,1.30443,1.30332,1.30421,3517
2020-01-16 16:00:00,1.30421,1.30526,1.30386,1.30506,3199
2020-01-16 17:00:00,1.30506,1.30564,1.30386,1.30437,3849
2020-01-16 18:00:00,1.30437,1.3049899999999999,1.30397,1.30436,2377
2020-01-16 19:00:00,1.30435,1.30467,1.3037299999999998,1.30418,1692
2020-01-16 20:00:00,1.30418,1.30528,1.30409,1.30512,1996
2020-01-16 21:00:00,1.3051,1.30516,1.30467,1.30477,1464
2020-01-16 22:00:00,1.30477,1.3047799999999998,1.30396,1.30399,1081
2020-01-16 23:00:00,1.304,1.30444,1.30399,1.30408,746
2020-01-17 00:00:00,1.30416,1.30439,1.30387,1.3040399999999999,261
2020-01-17 01:00:00,1.30406,1.30439,1.3040399999999999,1.3041399999999999,617
2020-01-17 02:00:00,1.30415,1.30434,1.30397,1.30433,1306
2020-01-17 03:00:00,1.30433,1.3052700000000002,1.3042200000000002,1.3047799999999998,1379
2020-01-17 04:00:00,1.30473,1.30479,1.30423,1.30477,1296
2020-01-17 05:00:00,1.30477,1.30511,1.30474,1.3048899999999999,793
2020-01-17 06:00:00,1.3048899999999999,1.3052,1.30487,1.30511,435
2020-01-17 07:00:00,1.30511,1.3052,1.3049,1.3049899999999999,561
2020-01-17 08:00:00,1.3049899999999999,1.30518,1.3048600000000001,1.3049,490
2020-01-17 09:00:00,1.3049,1.3049,1.3036,1.30362,1325
2020-01-17 10:00:00,1.30362,1.3040200000000002,1.3034,1.30392,1191
2020-01-17 11:00:00,1.30392,1.30493,1.30389,1.30434,1721
2020-01-17 12:00:00,1.30434,1.3045,1.30411,1.3042200000000002,1194
2020-01-17 13:00:00,1.3042200000000002,1.3050899999999999,1.30408,1.30477,1472
2020-01-17 14:00:00,1.30477,1.3058299999999998,1.3045,1.30519,1150
2020-01-17 15:00:00,1.3051700000000002,1.30585,1.30469,1.30498,3108
2020-01-17 16:00:00,1.30497,1.30609,1.30403,1.30568,2875
2020-01-17 17:00:00,1.30567,1.3068,1.3055299999999999,1.30585,3147
2020-01-17 18:00:00,1.30585,1.3075299999999999,1.30582,1.30746,2324
2020-01-17 19:00:00,1.30746,1.30748,1.30643,1.30669,1563
2020-01-17 20:00:00,1.3066799999999998,1.30685,1.30608,1.30639,1274
2020-01-17 21:00:00,1.30637,1.30683,1.30616,1.30643,969
2020-01-17 22:00:00,1.30643,1.30679,1.30619,1.30679,1290
2020-01-17 23:00:00,1.30681,1.30739,1.30656,1.30672,819
2020-01-20 00:00:00,1.30579,1.30654,1.30579,1.30637,203
2020-01-20 01:00:00,1.30637,1.30684,1.30627,1.3064799999999999,1494
2020-01-20 02:00:00,1.3064799999999999,1.30683,1.3064,1.30683,550
2020-01-20 03:00:00,1.30683,1.30685,1.30645,1.30665,1601
2020-01-20 04:00:00,1.30665,1.30693,1.30661,1.30671,648
2020-01-20 05:00:00,1.30671,1.3067600000000001,1.3065200000000001,1.30654,641
2020-01-20 06:00:00,1.30654,1.30669,1.30633,1.30637,329
2020-01-20 07:00:00,1.30637,1.30664,1.30627,1.30631,868
2020-01-20 08:00:00,1.3063,1.30633,1.30579,1.3058,547
2020-01-20 09:00:00,1.3058,1.30669,1.3055,1.30663,1080
2020-01-20 10:00:00,1.3066200000000001,1.3071,1.3064799999999999,1.30693,1213
2020-01-20 11:00:00,1.30693,1.30718,1.3065200000000001,1.30656,1065
2020-01-20 12:00:00,1.30656,1.30716,1.30656,1.30711,643
2020-01-20 13:00:00,1.3071,1.30711,1.30659,1.30669,738
2020-01-20 14:00:00,1.30669,1.30721,1.30659,1.30712,752
2020-01-20 15:00:00,1.30712,1.30725,1.30615,1.3063200000000001,1154
2020-01-20 16:00:00,1.3063200000000001,1.30667,1.30572,1.30577,1067
2020-01-20 17:00:00,1.30578,1.30641,1.30539,1.30576,1525
2020-01-20 18:00:00,1.30576,1.30606,1.30506,1.3050700000000002,913
2020-01-20 19:00:00,1.3050700000000002,1.30513,1.3044,1.30506,753
2020-01-20 20:00:00,1.3050700000000002,1.30512,1.3044799999999999,1.3048600000000001,439
2020-01-20 21:00:00,1.3048600000000001,1.3049,1.3044,1.30454,1540
2020-01-20 22:00:00,1.30454,1.30492,1.3044,1.30447,1428
2020-01-20 23:00:00,1.30447,1.30482,1.30436,1.30467,926
2020-01-21 00:00:00,1.30463,1.30473,1.30447,1.30461,190
2020-01-21 01:00:00,1.30461,1.30474,1.30446,1.3045799999999999,387
2020-01-21 02:00:00,1.3045799999999999,1.30514,1.30446,1.3050700000000002,649
2020-01-21 03:00:00,1.3050700000000002,1.30574,1.3048799999999998,1.30562,1913
2020-01-21 04:00:00,1.30562,1.30617,1.30558,1.30585,883
2020-01-21 05:00:00,1.30585,1.3059100000000001,1.30541,1.3055700000000001,1049
2020-01-21 06:00:00,1.3055700000000001,1.30578,1.30551,1.30564,657
2020-01-21 07:00:00,1.30564,1.30616,1.30564,1.306,567
2020-01-21 08:00:00,1.306,1.30659,1.30596,1.30656,842
2020-01-21 09:00:00,1.30656,1.30694,1.30646,1.3068899999999999,1177
2020-01-21 10:00:00,1.30691,1.30768,1.3068899999999999,1.30768,1701
2020-01-21 11:00:00,1.30767,1.30777,1.30712,1.30714,1313
2020-01-21 12:00:00,1.30714,1.3072,1.30645,1.30666,1576
2020-01-21 13:00:00,1.30666,1.30692,1.30637,1.3066,1308
2020-01-21 14:00:00,1.3066,1.3066,1.30576,1.30618,1198
2020-01-21 15:00:00,1.30617,1.30673,1.30569,1.30646,2658
2020-01-21 16:00:00,1.30646,1.3064799999999999,1.3051700000000002,1.30574,2434
2020-01-21 17:00:00,1.30576,1.30741,1.3056,1.30639,2556
2020-01-21 18:00:00,1.3063799999999999,1.30738,1.3063799999999999,1.30691,1898
2020-01-21 19:00:00,1.30691,1.30721,1.3066200000000001,1.30694,1323
2020-01-21 20:00:00,1.30694,1.30711,1.30646,1.30711,1381
2020-01-21 21:00:00,1.30711,1.30766,1.3069899999999999,1.3071,1907
2020-01-21 22:00:00,1.3071,1.3079399999999999,1.3069600000000001,1.30785,1324
2020-01-21 23:00:00,1.30785,1.308,1.3069,1.30704,684
2020-01-22 00:00:00,1.30698,1.30738,1.3068799999999998,1.30728,298
2020-01-22 01:00:00,1.30712,1.30745,1.30704,1.30742,374
2020-01-22 02:00:00,1.30742,1.30847,1.30721,1.30847,908
2020-01-22 03:00:00,1.30847,1.30918,1.30829,1.3089600000000001,1282
2020-01-22 04:00:00,1.3089600000000001,1.30915,1.30856,1.30859,1783
2020-01-22 05:00:00,1.30859,1.3086799999999998,1.30816,1.30854,1002
2020-01-22 06:00:00,1.30854,1.3085799999999999,1.3082799999999999,1.30843,313
2020-01-22 07:00:00,1.30843,1.30855,1.30798,1.30809,595
2020-01-22 08:00:00,1.30809,1.30826,1.30796,1.30797,716
2020-01-22 09:00:00,1.30797,1.3084200000000001,1.30764,1.30778,973
2020-01-22 10:00:00,1.30778,1.3082799999999999,1.3074700000000001,1.30756,1289
2020-01-22 11:00:00,1.30755,1.30785,1.3066,1.3067,1167
2020-01-22 12:00:00,1.3067,1.30674,1.3064,1.30655,916
2020-01-22 13:00:00,1.30655,1.3067,1.30617,1.3062,1067
2020-01-22 14:00:00,1.3062,1.30626,1.30545,1.30551,1242
2020-01-22 15:00:00,1.30551,1.3056299999999998,1.3036,1.30469,3290
2020-01-22 16:00:00,1.30469,1.3058100000000001,1.30446,1.30528,2723
2020-01-22 17:00:00,1.30529,1.3140399999999999,1.30529,1.31188,6696
2020-01-22 18:00:00,1.31188,1.31382,1.30976,1.31354,5409
2020-01-22 19:00:00,1.31354,1.31526,1.31314,1.31512,2481
2020-01-22 20:00:00,1.31512,1.31526,1.31418,1.31464,1142
2020-01-22 21:00:00,1.31464,1.31501,1.3142,1.31429,1057
2020-01-22 22:00:00,1.3143,1.3143,1.3135299999999999,1.3139399999999999,1354
2020-01-22 23:00:00,1.31392,1.3141100000000001,1.31318,1.3134,744
2020-01-23 00:00:00,1.31348,1.31374,1.31326,1.31352,178
