,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
11,0.0031998976035341195,0.0031998976035341195,-0.0031998976035341195,0.0031998976035341195,-0.0031998976035341195,-0.0031998976035341195,0.0031998976035341195,-0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,-0.0031998976035341195,-0.0031998976035341195,0.0031998976035341195,-0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195,0.0031998976035341195
12,-0.016001024099682182,0.016001024099682182,-0.016001024099682182,0.016001024099682182,-0.016001024099682182,-0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182,0.016001024099682182
13,0.056023755537065734,-0.056023755537065734,-0.056023755537065734,0.056023755537065734,-0.056023755537065734,-0.056023755537065734,0.056023755537065734,-0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734,0.056023755537065734
14,-0.0016011400117144081,-0.0016011400117144081,-0.0016011400117144081,0.0016011400117144081,-0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,-0.0016011400117144081,-0.0016011400117144081,0.0016011400117144081,-0.0016011400117144081,-0.0016011400117144081,-0.0016011400117144081,-0.0016011400117144081,-0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,0.0016011400117144081,0.0016011400117144081
15,-0.0240201770641435,-0.0240201770641435,-0.0240201770641435,0.0240201770641435,0.0240201770641435,-0.0240201770641435,-0.0240201770641435,-0.0240201770641435,0.0240201770641435,0.0240201770641435,-0.0240201770641435,0.0240201770641435,0.0240201770641435,-0.0240201770641435,0.0240201770641435,0.0240201770641435,0.0240201770641435,0.0240201770641435,0.0240201770641435,0.0240201770641435,0.0240201770641435,-0.0240201770641435,-0.0240201770641435,-0.0240201770641435,-0.0240201770641435
16,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-0.006405944718895773,0.006405944718895773,-0.006405944718895773,-0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,-0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,-0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773,0.006405944718895773
18,0.024024408914891104,-0.024024408914891104,-0.024024408914891104,0.024024408914891104,-0.024024408914891104,-0.024024408914891104,0.024024408914891104,0.024024408914891104,-0.024024408914891104,0.024024408914891104,0.024024408914891104,0.024024408914891104,0.024024408914891104,-0.024024408914891104,-0.024024408914891104,0.024024408914891104,-0.024024408914891104,-0.024024408914891104,-0.024024408914891104,-0.024024408914891104,-0.024024408914891104,-0.024024408914891104,-0.024024408914891104,-0.024024408914891104,-0.024024408914891104
19,-0.060850629599901174,-0.060850629599901174,-0.060850629599901174,0.060850629599901174,0.060850629599901174,0.060850629599901174,0.060850629599901174,-0.060850629599901174,-0.060850629599901174,-0.060850629599901174,-0.060850629599901174,-0.060850629599901174,0.060850629599901174,0.060850629599901174,0.060850629599901174,-0.060850629599901174,-0.060850629599901174,0.060850629599901174,0.060850629599901174,0.060850629599901174,0.060850629599901174,-0.060850629599901174,0.060850629599901174,0.060850629599901174,0.060850629599901174
20,0.020813153988402663,0.020813153988402663,-0.020813153988402663,0.020813153988402663,-0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,0.020813153988402663,-0.020813153988402663
21,-0.003202408211250285,-0.003202408211250285,-0.003202408211250285,0.003202408211250285,0.003202408211250285,-0.003202408211250285,-0.003202408211250285,-0.003202408211250285,0.003202408211250285,-0.003202408211250285,0.003202408211250285,-0.003202408211250285,0.003202408211250285,0.003202408211250285,0.003202408211250285,0.003202408211250285,0.003202408211250285,0.003202408211250285,0.003202408211250285,-0.003202408211250285,0.003202408211250285,0.003202408211250285,0.003202408211250285,0.003202408211250285,0.003202408211250285
22,-0.033631479381390765,-0.033631479381390765,0.033631479381390765,0.033631479381390765,-0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,-0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765,0.033631479381390765
23,-0.008008521070695942,-0.008008521070695942,-0.008008521070695942,-0.008008521070695942,0.008008521070695942,-0.008008521070695942,-0.008008521070695942,-0.008008521070695942,-0.008008521070695942,0.008008521070695942,0.008008521070695942,0.008008521070695942,0.008008521070695942,-0.008008521070695942,0.008008521070695942,0.008008521070695942,0.008008521070695942,0.008008521070695942,0.008008521070695942,0.008008521070695942,0.008008521070695942,-0.008008521070695942,0.008008521070695942,-0.008008521070695942,-0.008008521070695942
24,-0.006406355106441941,-0.006406355106441941,0.006406355106441941,0.006406355106441941,0.006406355106441941,0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,0.006406355106441941,0.006406355106441941,0.006406355106441941,0.006406355106441941,0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941,-0.006406355106441941
25,0.011211390784754416,-0.011211390784754416,-0.011211390784754416,0.011211390784754416,0.011211390784754416,-0.011211390784754416,0.011211390784754416,0.011211390784754416,0.011211390784754416,-0.011211390784754416,0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,-0.011211390784754416,0.011211390784754416
26,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,-0.0064070734112409156,-0.0064070734112409156,0.0064070734112409156,-0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156,0.0064070734112409156
27,-0.030429943298793123,-0.030429943298793123,-0.030429943298793123,-0.030429943298793123,-0.030429943298793123,0.030429943298793123,-0.030429943298793123,-0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,-0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123,0.030429943298793123
28,-0.030420686301108064,0.030420686301108064,-0.030420686301108064,-0.030420686301108064,-0.030420686301108064,0.030420686301108064,0.030420686301108064,-0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064,0.030420686301108064
29,-0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,-0.008004546586731776,0.008004546586731776,0.008004546586731776,-0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776,-0.008004546586731776,-0.008004546586731776,0.008004546586731776,0.008004546586731776,0.008004546586731776
30,-0.028821674098278287,-0.028821674098278287,-0.028821674098278287,-0.028821674098278287,-0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,-0.028821674098278287,0.028821674098278287,0.028821674098278287,-0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287,0.028821674098278287
31,0.0016014477087600287,-0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,-0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,0.0016014477087600287,-0.0016014477087600287,-0.0016014477087600287,0.0016014477087600287,-0.0016014477087600287,-0.0016014477087600287,-0.0016014477087600287,-0.0016014477087600287,-0.0016014477087600287,-0.0016014477087600287,-0.0016014477087600287,-0.0016014477087600287
32,-0.006406047310852925,0.006406047310852925,-0.006406047310852925,-0.006406047310852925,0.006406047310852925,-0.006406047310852925,-0.006406047310852925,0.006406047310852925,-0.006406047310852925,0.006406047310852925,0.006406047310852925,0.006406047310852925,-0.006406047310852925,0.006406047310852925,-0.006406047310852925,0.006406047310852925,0.006406047310852925,-0.006406047310852925,0.006406047310852925,-0.006406047310852925,0.006406047310852925,-0.006406047310852925,0.006406047310852925,-0.006406047310852925,0.006406047310852925
33,-0.008007495019612954,-0.008007495019612954,0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,-0.008007495019612954,0.008007495019612954,0.008007495019612954,0.008007495019612954,0.008007495019612954
34,-0.03683978738657223,0.03683978738657223,0.03683978738657223,-0.03683978738657223,-0.03683978738657223,0.03683978738657223,-0.03683978738657223,0.03683978738657223,-0.03683978738657223,0.03683978738657223,-0.03683978738657223,-0.03683978738657223,-0.03683978738657223,0.03683978738657223,-0.03683978738657223,0.03683978738657223,0.03683978738657223,-0.03683978738657223,0.03683978738657223,0.03683978738657223,0.03683978738657223,-0.03683978738657223,0.03683978738657223,0.03683978738657223,0.03683978738657223
35,0.02562911481455154,0.02562911481455154,0.02562911481455154,0.02562911481455154,-0.02562911481455154,-0.02562911481455154,-0.02562911481455154,-0.02562911481455154,0.02562911481455154,0.02562911481455154,0.02562911481455154,0.02562911481455154,0.02562911481455154,0.02562911481455154,0.02562911481455154,-0.02562911481455154,-0.02562911481455154,0.02562911481455154,0.02562911481455154,-0.02562911481455154,-0.02562911481455154,0.02562911481455154,-0.02562911481455154,0.02562911481455154,-0.02562911481455154
36,-0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968,-0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968,-0.009610148324012968,0.009610148324012968,-0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968,-0.009610148324012968,-0.009610148324012968,-0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968,0.009610148324012968
37,0.003203485392383465,-0.003203485392383465,0.003203485392383465,0.003203485392383465,-0.003203485392383465,0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,0.003203485392383465,0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465,-0.003203485392383465
38,-0.004805035678312475,-0.004805035678312475,-0.004805035678312475,0.004805035678312475,-0.004805035678312475,0.004805035678312475,-0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,-0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,-0.004805035678312475,-0.004805035678312475,-0.004805035678312475,0.004805035678312475,-0.004805035678312475
39,0.004805035678312475,-0.004805035678312475,0.004805035678312475,0.004805035678312475,-0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,-0.004805035678312475,0.004805035678312475,0.004805035678312475,-0.004805035678312475,-0.004805035678312475,-0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475,0.004805035678312475
40,-0.012814557354684508,-0.012814557354684508,-0.012814557354684508,-0.012814557354684508,-0.012814557354684508,0.012814557354684508,-0.012814557354684508,0.012814557354684508,-0.012814557354684508,0.012814557354684508,0.012814557354684508,0.012814557354684508,0.012814557354684508,0.012814557354684508,-0.012814557354684508,-0.012814557354684508,0.012814557354684508,-0.012814557354684508,-0.012814557354684508,-0.012814557354684508,0.012814557354684508,0.012814557354684508,0.012814557354684508,0.012814557354684508,0.012814557354684508
41,0.008009290781585408,0.008009290781585408,-0.008009290781585408,0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,0.008009290781585408,-0.008009290781585408,-0.008009290781585408,0.008009290781585408,0.008009290781585408,0.008009290781585408,-0.008009290781585408,-0.008009290781585408,-0.008009290781585408,0.008009290781585408,-0.008009290781585408
42,-0.02402979706384589,-0.02402979706384589,-0.02402979706384589,0.02402979706384589,0.02402979706384589,-0.02402979706384589,0.02402979706384589,0.02402979706384589,0.02402979706384589,0.02402979706384589,0.02402979706384589,0.02402979706384589,0.02402979706384589,0.02402979706384589,-0.02402979706384589,0.02402979706384589,-0.02402979706384589,-0.02402979706384589,-0.02402979706384589,-0.02402979706384589,0.02402979706384589,-0.02402979706384589,0.02402979706384589,-0.02402979706384589,0.02402979706384589
43,-0.012816610344540402,0.012816610344540402,-0.012816610344540402,0.012816610344540402,-0.012816610344540402,0.012816610344540402,-0.012816610344540402,0.012816610344540402,0.012816610344540402,-0.012816610344540402,0.012816610344540402,0.012816610344540402,-0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402,0.012816610344540402
44,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,-0.009611379881163671,-0.009611379881163671,0.009611379881163671,-0.009611379881163671,-0.009611379881163671,-0.009611379881163671,-0.009611379881163671,-0.009611379881163671,0.009611379881163671,-0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671,0.009611379881163671
45,0.019219988847507533,0.019219988847507533,0.019219988847507533,-0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,-0.019219988847507533,0.019219988847507533,-0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533,0.019219988847507533
46,-0.019216295477647583,0.019216295477647583,-0.019216295477647583,-0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,-0.019216295477647583,0.019216295477647583,-0.019216295477647583,0.019216295477647583,0.019216295477647583,-0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583,0.019216295477647583
47,-0.008005700062718725,-0.008005700062718725,-0.008005700062718725,0.008005700062718725,-0.008005700062718725,0.008005700062718725,0.008005700062718725,-0.008005700062718725,0.008005700062718725,-0.008005700062718725,0.008005700062718725,0.008005700062718725,-0.008005700062718725,-0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725,0.008005700062718725
48,0.028823520191878504,-0.028823520191878504,0.028823520191878504,0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,0.028823520191878504,-0.028823520191878504,0.028823520191878504,-0.028823520191878504,-0.028823520191878504,0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504,-0.028823520191878504
49,0.0016015246515121984,-0.0016015246515121984,0.0016015246515121984,-0.0016015246515121984,0.0016015246515121984,-0.0016015246515121984,-0.0016015246515121984,-0.0016015246515121984,-0.0016015246515121984,-0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,-0.0016015246515121984,-0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984,0.0016015246515121984
50,0.035239468569081556,-0.035239468569081556,-0.035239468569081556,0.035239468569081556,0.035239468569081556,0.035239468569081556,-0.035239468569081556,-0.035239468569081556,-0.035239468569081556,-0.035239468569081556,0.035239468569081556,-0.035239468569081556,0.035239468569081556,0.035239468569081556,-0.035239468569081556,-0.035239468569081556,-0.035239468569081556,-0.035239468569081556,0.035239468569081556,-0.035239468569081556,-0.035239468569081556,-0.035239468569081556,-0.035239468569081556,0.035239468569081556,-0.035239468569081556
51,0.0016020891242252144,0.0016020891242252144,-0.0016020891242252144,0.0016020891242252144,-0.0016020891242252144,0.0016020891242252144,-0.0016020891242252144,0.0016020891242252144,0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144,-0.0016020891242252144
52,0.014417878193889733,-0.014417878193889733,-0.014417878193889733,0.014417878193889733,0.014417878193889733,-0.014417878193889733,0.014417878193889733,-0.014417878193889733,-0.014417878193889733,0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733,-0.014417878193889733
53,0.00961168781977162,-0.00961168781977162,-0.00961168781977162,0.00961168781977162,-0.00961168781977162,0.00961168781977162,0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162,-0.00961168781977162
54,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,-0.0048061903741181125,0.0048061903741181125,-0.0048061903741181125,-0.0048061903741181125,-0.0048061903741181125,0.0048061903741181125,-0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,-0.0048061903741181125,0.0048061903741181125,-0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125,0.0048061903741181125
55,0.003204152582003683,0.003204152582003683,0.003204152582003683,-0.003204152582003683,-0.003204152582003683,0.003204152582003683,-0.003204152582003683,0.003204152582003683,0.003204152582003683,0.003204152582003683,-0.003204152582003683,-0.003204152582003683,0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683,-0.003204152582003683
56,0.05769046023919032,-0.05769046023919032,0.05769046023919032,0.05769046023919032,0.05769046023919032,-0.05769046023919032,-0.05769046023919032,-0.05769046023919032,-0.05769046023919032,-0.05769046023919032,-0.05769046023919032,0.05769046023919032,0.05769046023919032,0.05769046023919032,0.05769046023919032,-0.05769046023919032,-0.05769046023919032,0.05769046023919032,0.05769046023919032,0.05769046023919032,-0.05769046023919032,-0.05769046023919032,0.05769046023919032,-0.05769046023919032,-0.05769046023919032
57,-0.008014554435137322,-0.008014554435137322,0.008014554435137322,-0.008014554435137322,0.008014554435137322,0.008014554435137322,-0.008014554435137322,0.008014554435137322,0.008014554435137322,0.008014554435137322,0.008014554435137322,-0.008014554435137322,0.008014554435137322,0.008014554435137322,0.008014554435137322,0.008014554435137322,0.008014554435137322,-0.008014554435137322,0.008014554435137322,-0.008014554435137322,0.008014554435137322,0.008014554435137322,0.008014554435137322,0.008014554435137322,0.008014554435137322
